device_id,timestamp,movement_activity,fall_detected,impact_force,inactivity_duration,location,alert_triggered,caregiver_notified
D7125,1/15/2025 20:20,Sitting,0,None,0,Living Room,0,0
D7126,1/6/2025 18:21,Sitting,0,None,0,Bathroom,0,0
D7127,1/30/2025 9:48,No Movement,0,None,0,Bathroom,0,0
D7128,1/3/2025 10:53,Walking,0,None,0,Bedroom,0,0
D7129,1/17/2025 19:05,Walking,0,None,0,Bathroom,0,0
D7130,1/24/2025 4:23,Walking,0,None,0,Living Room,0,0
D7131,1/5/2025 3:59,No Movement,0,None,0,Bathroom,0,0
D7132,1/7/2025 4:22,No Movement,0,None,0,Bedroom,0,0
D7133,1/22/2025 3:39,No Movement,0,None,0,Kitchen,0,0
D7134,1/18/2025 2:02,No Movement,0,None,0,Living Room,0,0
D7135,1/28/2025 2:47,No Movement,1,High,45,Bedroom,1,1
D7136,1/26/2025 3:42,Lying,0,None,0,Kitchen,0,0
D7137,1/7/2025 3:38,Lying,0,None,0,Bedroom,0,0
D7138,1/1/2025 9:57,Lying,0,None,0,Living Room,0,0
D7139,1/19/2025 14:39,Walking,0,None,0,Bathroom,0,0
D7140,1/1/2025 4:15,No Movement,0,None,0,Kitchen,0,0
D7141,1/24/2025 16:56,No Movement,0,None,0,Bathroom,0,0
D7142,1/26/2025 10:21,Sitting,0,None,0,Bedroom,0,0
D7143,1/10/2025 18:25,Walking,0,None,0,Bathroom,0,0
D7144,1/19/2025 13:13,Lying,0,None,0,Living Room,0,0
D7145,1/9/2025 20:52,Sitting,0,None,0,Bedroom,0,0
D7146,1/14/2025 7:12,No Movement,0,None,0,Living Room,0,0
D7147,1/7/2025 8:54,No Movement,0,None,0,Bedroom,0,0
D7148,1/28/2025 4:11,Sitting,0,None,0,Kitchen,0,0
D7149,1/17/2025 12:23,Sitting,0,None,0,Living Room,0,0
D7150,1/30/2025 14:10,Walking,0,None,0,Living Room,0,0
D7151,1/10/2025 13:02,Lying,0,None,0,Kitchen,0,0
D7152,1/28/2025 17:08,Lying,0,None,0,Living Room,0,0
D7153,1/2/2025 20:17,Lying,0,None,0,Bathroom,0,0
D7154,1/14/2025 21:21,Sitting,0,None,0,Bedroom,0,0
D7155,1/21/2025 22:30,Lying,0,None,0,Kitchen,0,0
D7156,1/5/2025 9:51,No Movement,0,None,0,Bathroom,0,0
D7157,1/29/2025 23:41,Walking,0,None,0,Bedroom,0,0
D7158,1/4/2025 5:17,Walking,0,None,0,Kitchen,0,0
D7159,1/15/2025 15:17,Lying,0,None,0,Living Room,0,0
D7160,1/9/2025 16:39,Lying,0,None,0,Living Room,0,0
D7161,1/12/2025 20:12,Sitting,0,None,0,Kitchen,0,0
D7162,1/5/2025 8:13,Lying,0,None,0,Bathroom,0,0
D7163,1/14/2025 19:20,No Movement,0,None,0,Bedroom,0,0
D7164,1/9/2025 4:29,Lying,0,None,0,Bathroom,0,0
D7165,1/18/2025 16:00,Walking,0,None,0,Bedroom,0,0
D7166,1/7/2025 19:25,No Movement,0,None,0,Bathroom,0,0
D7167,1/30/2025 11:36,Walking,0,None,0,Bathroom,0,0
D7168,1/25/2025 4:15,No Movement,1,High,494,Living Room,1,1
D7169,1/20/2025 19:48,No Movement,0,None,0,Bedroom,0,0
D7170,1/28/2025 20:33,Sitting,0,None,0,Kitchen,0,0
D7171,1/25/2025 14:04,Walking,0,None,0,Bedroom,0,0
D7172,1/8/2025 8:18,Lying,0,None,0,Living Room,0,0
D7173,1/13/2025 16:42,Sitting,0,None,0,Bathroom,0,0
D7174,1/1/2025 14:17,Walking,0,None,0,Living Room,0,0
D7175,1/7/2025 18:41,Lying,0,None,0,Bedroom,0,0
D7176,1/30/2025 4:13,Lying,0,None,0,Bedroom,0,0
D7177,1/22/2025 6:35,No Movement,0,None,0,Living Room,0,0
D7178,1/14/2025 2:19,Sitting,0,None,0,Kitchen,0,0
D7179,1/12/2025 9:12,No Movement,0,None,0,Kitchen,0,0
D7180,1/27/2025 13:23,Walking,0,None,0,Bedroom,0,0
D7181,1/17/2025 18:21,Sitting,0,None,0,Bathroom,0,0
D7182,1/5/2025 14:01,No Movement,1,Medium,110,Bedroom,1,1
D7183,1/28/2025 2:24,Sitting,0,None,0,Bathroom,0,0
D7184,1/21/2025 20:45,No Movement,0,None,0,Living Room,0,0
D7185,1/5/2025 10:04,Walking,0,None,0,Kitchen,0,0
D7186,1/17/2025 23:25,Lying,0,None,0,Kitchen,0,0
D7187,1/14/2025 14:04,Lying,0,None,0,Bedroom,0,0
D7188,1/21/2025 9:34,No Movement,0,None,0,Living Room,0,0
D7189,1/16/2025 23:48,Sitting,0,None,0,Bedroom,0,0
D7190,1/11/2025 11:08,Walking,0,None,0,Living Room,0,0
D7191,1/26/2025 0:46,No Movement,0,None,0,Bathroom,0,0
D7192,1/14/2025 12:31,Lying,0,None,0,Kitchen,0,0
D7193,1/28/2025 14:52,Lying,0,None,0,Kitchen,0,0
D7194,1/21/2025 14:44,Lying,0,None,0,Bathroom,0,0
D7195,1/22/2025 4:16,No Movement,0,None,0,Bathroom,0,0
D7196,1/19/2025 7:18,No Movement,0,None,0,Bedroom,0,0
D7197,1/2/2025 0:45,Lying,0,None,0,Bedroom,0,0
D7198,1/10/2025 12:13,No Movement,0,None,0,Kitchen,0,0
D7199,1/28/2025 23:07,Lying,0,None,0,Kitchen,0,0
D7200,1/20/2025 16:40,Lying,0,None,0,Bathroom,0,0
D7201,1/20/2025 21:27,No Movement,0,None,0,Bedroom,0,0
D7202,1/6/2025 5:38,Lying,0,None,0,Living Room,0,0
D7203,1/1/2025 1:18,Walking,0,None,0,Bathroom,0,0
D7204,1/1/2025 21:27,Lying,0,None,0,Living Room,0,0
D7205,1/2/2025 13:54,No Movement,0,None,0,Bathroom,0,0
D7206,1/25/2025 21:35,Lying,0,None,0,Bathroom,0,0
D7207,1/24/2025 18:09,Sitting,0,None,0,Bedroom,0,0
D7208,1/11/2025 22:28,Sitting,0,None,0,Kitchen,0,0
D7209,1/9/2025 6:08,Lying,0,None,0,Living Room,0,0
D7210,1/5/2025 0:35,Lying,0,None,0,Living Room,0,0
D7211,1/17/2025 8:38,No Movement,1,High,66,Bathroom,1,1
D7212,1/19/2025 9:47,Lying,0,None,0,Bedroom,0,0
D7213,1/11/2025 22:40,Sitting,0,None,0,Living Room,0,0
D7214,1/3/2025 14:28,No Movement,0,None,0,Bedroom,0,0
D7215,1/13/2025 23:27,Lying,0,None,0,Living Room,0,0
D7216,1/20/2025 19:39,No Movement,0,None,0,Kitchen,0,0
D7217,1/12/2025 11:36,Sitting,0,None,0,Bathroom,0,0
D7218,1/7/2025 3:00,Walking,0,None,0,Kitchen,0,0
D7219,1/16/2025 4:47,Walking,0,None,0,Bathroom,0,0
D7220,1/2/2025 7:51,No Movement,0,None,0,Living Room,0,0
D7221,1/19/2025 7:00,Lying,0,None,0,Bedroom,0,0
D7222,1/4/2025 9:47,Sitting,0,None,0,Living Room,0,0
D7223,1/11/2025 4:55,Walking,0,None,0,Bedroom,0,0
D7224,1/27/2025 13:22,Lying,0,None,0,Kitchen,0,0
D7225,1/26/2025 4:53,No Movement,0,None,0,Living Room,0,0
D7226,1/10/2025 18:18,No Movement,1,High,209,Living Room,1,1
D7227,1/8/2025 17:07,No Movement,0,None,0,Bedroom,0,0
D7228,1/4/2025 20:51,Sitting,0,None,0,Bathroom,0,0
D7229,1/5/2025 2:14,No Movement,0,None,0,Bathroom,0,0
D7230,1/14/2025 23:04,No Movement,0,None,0,Bathroom,0,0
D7231,1/5/2025 15:11,No Movement,0,None,0,Bathroom,0,0
D7232,1/2/2025 14:55,No Movement,0,None,0,Bedroom,0,0
D7233,1/10/2025 5:13,Walking,0,None,0,Bathroom,0,0
D7234,1/20/2025 3:08,Lying,0,None,0,Kitchen,0,0
D7235,1/17/2025 12:09,Lying,0,None,0,Bedroom,0,0
D7236,1/19/2025 6:30,Sitting,0,None,0,Kitchen,0,0
D7237,1/11/2025 8:17,No Movement,0,None,0,Living Room,0,0
D7238,1/15/2025 16:58,No Movement,0,None,0,Bedroom,0,0
D7239,1/4/2025 10:08,Lying,0,None,0,Bedroom,0,0
D7240,1/13/2025 4:37,Lying,0,None,0,Bedroom,0,0
D7241,1/10/2025 1:46,Sitting,0,None,0,Bedroom,0,0
D7242,1/20/2025 9:28,No Movement,0,None,0,Living Room,0,0
D7243,1/21/2025 16:49,Sitting,0,None,0,Kitchen,0,0
D7244,1/8/2025 6:33,Sitting,0,None,0,Bedroom,0,0
D7245,1/23/2025 15:24,Sitting,0,None,0,Bedroom,0,0
D7246,1/22/2025 20:14,No Movement,0,None,0,Bathroom,0,0
D7247,1/24/2025 0:32,Lying,0,None,0,Living Room,0,0
D7248,1/2/2025 4:49,Walking,0,None,0,Bedroom,0,0
D7249,1/14/2025 14:14,Walking,0,None,0,Bedroom,0,0
D7250,1/28/2025 22:40,Walking,0,None,0,Bedroom,0,0
D7251,1/27/2025 1:43,No Movement,0,None,0,Bathroom,0,0
D7252,1/28/2025 7:32,Sitting,0,None,0,Bedroom,0,0
D7253,1/5/2025 9:27,Lying,0,None,0,Bedroom,0,0
D7254,1/25/2025 10:01,Sitting,0,None,0,Kitchen,0,0
D7255,1/27/2025 2:31,Sitting,0,None,0,Bathroom,0,0
D7256,1/14/2025 13:35,Lying,0,None,0,Living Room,0,0
D7257,1/14/2025 8:45,Sitting,0,None,0,Bedroom,0,0
D7258,1/2/2025 13:18,No Movement,0,None,0,Living Room,0,0
D7259,1/13/2025 10:23,Lying,0,None,0,Bedroom,0,0
D7260,1/18/2025 1:11,Walking,0,None,0,Bathroom,0,0
D7261,1/5/2025 22:09,Sitting,0,None,0,Bathroom,0,0
D7262,1/18/2025 16:53,Walking,0,None,0,Bathroom,0,0
D7263,1/5/2025 16:08,Sitting,0,None,0,Bedroom,0,0
D7264,1/11/2025 6:37,Sitting,0,None,0,Bathroom,0,0
D7265,1/7/2025 8:41,Sitting,0,None,0,Bedroom,0,0
D7266,1/10/2025 6:01,No Movement,0,None,0,Bathroom,0,0
D7267,1/10/2025 12:11,No Movement,0,None,0,Living Room,0,0
D7268,1/26/2025 7:56,Lying,0,None,0,Kitchen,0,0
D7269,1/2/2025 20:07,Lying,0,None,0,Kitchen,0,0
D7270,1/16/2025 7:59,Sitting,0,None,0,Kitchen,0,0
D7271,1/19/2025 15:11,Walking,0,None,0,Kitchen,0,0
D7272,1/7/2025 10:38,Sitting,0,None,0,Bathroom,0,0
D7273,1/26/2025 15:54,Walking,0,None,0,Bathroom,0,0
D7274,1/29/2025 4:19,Walking,0,None,0,Bedroom,0,0
D7275,1/23/2025 7:29,Walking,0,None,0,Living Room,0,0
D7276,1/24/2025 18:05,No Movement,0,None,0,Living Room,0,0
D7277,1/11/2025 10:19,Walking,0,None,0,Bedroom,0,0
D7278,1/10/2025 4:27,Lying,0,None,0,Bathroom,0,0
D7279,1/21/2025 18:56,No Movement,0,None,0,Kitchen,0,0
D7280,1/3/2025 3:50,Walking,0,None,0,Living Room,0,0
D7281,1/6/2025 3:35,Sitting,0,None,0,Living Room,0,0
D7282,1/11/2025 3:55,Walking,0,None,0,Kitchen,0,0
D7283,1/28/2025 13:36,No Movement,1,Low,286,Kitchen,0,0
D7284,1/6/2025 11:43,Walking,0,None,0,Kitchen,0,0
D7285,1/14/2025 9:34,Lying,0,None,0,Bedroom,0,0
D7286,1/24/2025 12:14,No Movement,0,None,0,Living Room,0,0
D7287,1/2/2025 1:51,Sitting,0,None,0,Bathroom,0,0
D7288,1/12/2025 4:50,Lying,0,None,0,Bathroom,0,0
D7289,1/4/2025 1:17,Sitting,0,None,0,Bathroom,0,0
D7290,1/16/2025 2:56,No Movement,0,None,0,Bathroom,0,0
D7291,1/4/2025 12:52,No Movement,1,High,164,Living Room,1,1
D7292,1/27/2025 9:09,Lying,0,None,0,Bedroom,0,0
D7293,1/25/2025 6:22,Lying,0,None,0,Bathroom,0,0
D7294,1/9/2025 16:46,Walking,0,None,0,Bedroom,0,0
D7295,1/24/2025 15:34,No Movement,0,None,0,Bedroom,0,0
D7296,1/9/2025 22:41,Sitting,0,None,0,Bedroom,0,0
D7297,1/1/2025 23:46,No Movement,0,None,0,Living Room,0,0
D7298,1/5/2025 19:24,Sitting,0,None,0,Bedroom,0,0
D7299,1/29/2025 17:50,Lying,0,None,0,Bathroom,0,0
D7300,1/11/2025 6:19,No Movement,0,None,0,Bedroom,0,0
D7301,1/24/2025 16:20,Lying,0,None,0,Bedroom,0,0
D7302,1/11/2025 2:01,Lying,0,None,0,Living Room,0,0
D7303,1/5/2025 6:12,Walking,0,None,0,Kitchen,0,0
D7304,1/24/2025 3:41,Sitting,0,None,0,Living Room,0,0
D7305,1/12/2025 6:41,Sitting,0,None,0,Living Room,0,0
D7306,1/3/2025 0:48,Walking,0,None,0,Bedroom,0,0
D7307,1/26/2025 13:46,Lying,0,None,0,Kitchen,0,0
D7308,1/17/2025 2:10,No Movement,0,None,0,Bedroom,0,0
D7309,1/23/2025 16:11,Lying,0,None,0,Kitchen,0,0
D7310,1/2/2025 16:41,Sitting,0,None,0,Kitchen,0,0
D7311,1/20/2025 15:00,Walking,0,None,0,Kitchen,0,0
D7312,1/15/2025 15:36,No Movement,0,None,0,Bedroom,0,0
D7313,1/25/2025 3:18,Walking,0,None,0,Living Room,0,0
D7314,1/20/2025 7:10,Walking,0,None,0,Bathroom,0,0
D7315,1/14/2025 21:08,Sitting,0,None,0,Living Room,0,0
D7316,1/11/2025 12:30,Lying,0,None,0,Kitchen,0,0
D7317,1/22/2025 9:26,Sitting,0,None,0,Bathroom,0,0
D7318,1/28/2025 18:31,Lying,0,None,0,Living Room,0,0
D7319,1/2/2025 9:49,Walking,0,None,0,Kitchen,0,0
D7320,1/27/2025 10:16,Walking,0,None,0,Bedroom,0,0
D7321,1/16/2025 6:12,Lying,0,None,0,Kitchen,0,0
D7322,1/1/2025 18:23,Walking,0,None,0,Bathroom,0,0
D7323,1/15/2025 1:36,Lying,0,None,0,Bathroom,0,0
D7324,1/19/2025 13:03,Walking,0,None,0,Bathroom,0,0
D7325,1/12/2025 11:45,Walking,0,None,0,Living Room,0,0
D7326,1/27/2025 11:53,Lying,0,None,0,Kitchen,0,0
D7327,1/4/2025 6:48,Sitting,0,None,0,Kitchen,0,0
D7328,1/6/2025 5:48,No Movement,1,High,165,Bathroom,1,1
D7329,1/27/2025 12:31,Lying,0,None,0,Bedroom,0,0
D7330,1/20/2025 7:55,Walking,0,None,0,Bathroom,0,0
D7331,1/6/2025 4:23,Sitting,0,None,0,Bedroom,0,0
D7332,1/14/2025 6:03,No Movement,0,None,0,Bathroom,0,0
D7333,1/17/2025 21:42,Lying,0,None,0,Bedroom,0,0
D7334,1/22/2025 13:24,No Movement,1,Medium,91,Bathroom,1,1
D7335,1/11/2025 11:45,Walking,0,None,0,Bedroom,0,0
D7336,1/25/2025 5:44,Sitting,0,None,0,Bedroom,0,0
D7337,1/15/2025 1:26,Walking,0,None,0,Kitchen,0,0
D7338,1/21/2025 10:08,No Movement,0,None,0,Bathroom,0,0
D7339,1/7/2025 11:34,Walking,0,None,0,Bedroom,0,0
D7340,1/12/2025 10:29,Walking,0,None,0,Living Room,0,0
D7341,1/1/2025 15:08,No Movement,1,Low,445,Living Room,0,0
D7342,1/21/2025 12:23,Sitting,0,None,0,Bedroom,0,0
D7343,1/9/2025 21:49,No Movement,0,None,0,Living Room,0,0
D7344,1/7/2025 11:49,Sitting,0,None,0,Bedroom,0,0
D7345,1/12/2025 12:17,Sitting,0,None,0,Bathroom,0,0
D7346,1/22/2025 16:54,Lying,0,None,0,Bedroom,0,0
D7347,1/15/2025 1:36,No Movement,0,None,0,Living Room,0,0
D7348,1/13/2025 19:31,No Movement,0,None,0,Bathroom,0,0
D7349,1/30/2025 19:09,Lying,0,None,0,Kitchen,0,0
D7350,1/22/2025 3:15,Walking,0,None,0,Bathroom,0,0
D7351,1/20/2025 17:50,Lying,0,None,0,Bathroom,0,0
D7352,1/29/2025 12:16,Lying,0,None,0,Kitchen,0,0
D7353,1/12/2025 5:25,Walking,0,None,0,Kitchen,0,0
D7354,1/6/2025 10:11,Walking,0,None,0,Living Room,0,0
D7355,1/10/2025 1:12,Lying,0,None,0,Bedroom,0,0
D7356,1/12/2025 13:21,Walking,0,None,0,Bathroom,0,0
D7357,1/2/2025 2:47,Sitting,0,None,0,Living Room,0,0
D7358,1/19/2025 19:21,Lying,0,None,0,Kitchen,0,0
D7359,1/4/2025 3:57,No Movement,0,None,0,Kitchen,0,0
D7360,1/7/2025 9:01,Lying,0,None,0,Bedroom,0,0
D7361,1/30/2025 0:22,No Movement,0,None,0,Kitchen,0,0
D7362,1/25/2025 8:06,No Movement,1,Low,366,Living Room,0,0
D7363,1/10/2025 8:47,Lying,0,None,0,Bathroom,0,0
D7364,1/3/2025 8:16,Lying,0,None,0,Bedroom,0,0
D7365,1/25/2025 2:36,Sitting,0,None,0,Bedroom,0,0
D7366,1/5/2025 6:21,No Movement,1,Low,69,Bathroom,0,0
D7367,1/27/2025 0:54,No Movement,0,None,0,Living Room,0,0
D7368,1/2/2025 0:12,Lying,0,None,0,Living Room,0,0
D7369,1/22/2025 1:40,No Movement,0,None,0,Bathroom,0,0
D7370,1/15/2025 13:59,Sitting,0,None,0,Living Room,0,0
D7371,1/16/2025 2:45,Lying,0,None,0,Bathroom,0,0
D7372,1/18/2025 21:10,Sitting,0,None,0,Living Room,0,0
D7373,1/6/2025 17:37,Lying,0,None,0,Bedroom,0,0
D7374,1/7/2025 21:02,Sitting,0,None,0,Living Room,0,0
D7375,1/4/2025 3:45,No Movement,1,High,560,Kitchen,1,1
D7376,1/20/2025 20:55,Walking,0,None,0,Bedroom,0,0
D7377,1/30/2025 23:11,Walking,0,None,0,Living Room,0,0
D7378,1/24/2025 21:22,No Movement,0,None,0,Bedroom,0,0
D7379,1/16/2025 4:15,Sitting,0,None,0,Bedroom,0,0
D7380,1/2/2025 2:45,Walking,0,None,0,Bathroom,0,0
D7381,1/18/2025 8:13,Walking,0,None,0,Bathroom,0,0
D7382,1/6/2025 2:51,Lying,0,None,0,Bedroom,0,0
D7383,1/27/2025 16:45,No Movement,1,Medium,451,Living Room,1,1
D7384,1/22/2025 11:18,Sitting,0,None,0,Kitchen,0,0
D7385,1/10/2025 4:36,Sitting,0,None,0,Kitchen,0,0
D7386,1/5/2025 11:12,Sitting,0,None,0,Bedroom,0,0
D7387,1/27/2025 23:39,Lying,0,None,0,Bathroom,0,0
D7388,1/19/2025 11:56,Walking,0,None,0,Living Room,0,0
D7389,1/23/2025 17:37,Walking,0,None,0,Living Room,0,0
D7390,1/10/2025 1:20,Lying,0,None,0,Living Room,0,0
D7391,1/28/2025 12:32,Walking,0,None,0,Living Room,0,0
D7392,1/2/2025 1:10,Sitting,0,None,0,Living Room,0,0
D7393,1/3/2025 19:22,Sitting,0,None,0,Living Room,0,0
D7394,1/5/2025 21:17,Lying,0,None,0,Bedroom,0,0
D7395,1/26/2025 5:51,Lying,0,None,0,Bathroom,0,0
D7396,1/2/2025 3:49,Walking,0,None,0,Bedroom,0,0
D7397,1/24/2025 5:19,No Movement,0,None,0,Bathroom,0,0
D7398,1/15/2025 7:54,Walking,0,None,0,Kitchen,0,0
D7399,1/18/2025 12:36,Lying,0,None,0,Bedroom,0,0
D7400,1/17/2025 9:32,Walking,0,None,0,Kitchen,0,0
D7401,1/13/2025 0:32,No Movement,0,None,0,Bedroom,0,0
D7402,1/30/2025 20:30,Lying,0,None,0,Bedroom,0,0
D7403,1/30/2025 18:40,Walking,0,None,0,Kitchen,0,0
D7404,1/23/2025 10:50,Lying,0,None,0,Bathroom,0,0
D7405,1/24/2025 2:07,Walking,0,None,0,Living Room,0,0
D7406,1/16/2025 16:23,Walking,0,None,0,Bedroom,0,0
D7407,1/15/2025 17:30,Sitting,0,None,0,Living Room,0,0
D7408,1/11/2025 8:25,Lying,0,None,0,Living Room,0,0
D7409,1/24/2025 23:07,Walking,0,None,0,Living Room,0,0
D7410,1/11/2025 5:34,No Movement,0,None,0,Bedroom,0,0
D7411,1/14/2025 22:40,Sitting,0,None,0,Kitchen,0,0
D7412,1/12/2025 23:42,Sitting,0,None,0,Living Room,0,0
D7413,1/4/2025 2:20,Sitting,0,None,0,Bathroom,0,0
D7414,1/6/2025 8:07,Lying,0,None,0,Living Room,0,0
D7415,1/30/2025 18:15,No Movement,0,None,0,Bathroom,0,0
D7416,1/5/2025 17:31,No Movement,0,None,0,Kitchen,0,0
D7417,1/6/2025 10:09,No Movement,0,None,0,Kitchen,0,0
D7418,1/29/2025 10:09,Lying,0,None,0,Living Room,0,0
D7419,1/30/2025 11:53,Lying,0,None,0,Kitchen,0,0
D7420,1/27/2025 12:54,Lying,0,None,0,Living Room,0,0
D7421,1/22/2025 11:56,Walking,0,None,0,Bathroom,0,0
D7422,1/14/2025 12:37,Walking,0,None,0,Kitchen,0,0
D7423,1/27/2025 12:25,Walking,0,None,0,Kitchen,0,0
D7424,1/5/2025 2:55,Walking,0,None,0,Bedroom,0,0
D7425,1/8/2025 16:00,Lying,0,None,0,Bathroom,0,0
D7426,1/15/2025 10:22,Lying,0,None,0,Kitchen,0,0
D7427,1/27/2025 6:51,No Movement,0,None,0,Bathroom,0,0
D7428,1/14/2025 12:50,No Movement,0,None,0,Kitchen,0,0
D7429,1/18/2025 17:13,No Movement,0,None,0,Kitchen,0,0
D7430,1/18/2025 4:42,Sitting,0,None,0,Living Room,0,0
D7431,1/23/2025 14:57,Walking,0,None,0,Living Room,0,0
D7432,1/22/2025 21:18,No Movement,1,High,226,Bathroom,1,1
D7433,1/23/2025 12:18,Lying,0,None,0,Bedroom,0,0
D7434,1/10/2025 1:41,Sitting,0,None,0,Bathroom,0,0
D7435,1/15/2025 3:41,Lying,0,None,0,Bedroom,0,0
D7436,1/17/2025 18:48,Walking,0,None,0,Bathroom,0,0
D7437,1/7/2025 11:01,Walking,0,None,0,Bathroom,0,0
D7438,1/16/2025 6:15,No Movement,0,None,0,Kitchen,0,0
D7439,1/15/2025 6:36,Lying,0,None,0,Bedroom,0,0
D7440,1/24/2025 14:04,No Movement,1,High,364,Kitchen,1,1
D7441,1/30/2025 13:55,Sitting,0,None,0,Bathroom,0,0
D7442,1/21/2025 19:52,Walking,0,None,0,Bedroom,0,0
D7443,1/4/2025 13:52,No Movement,0,None,0,Kitchen,0,0
D7444,1/11/2025 1:43,Sitting,0,None,0,Living Room,0,0
D7445,1/23/2025 22:27,No Movement,1,Low,34,Bedroom,0,0
D7446,1/16/2025 2:02,Sitting,0,None,0,Living Room,0,0
D7447,1/12/2025 15:01,No Movement,0,None,0,Bathroom,0,0
D7448,1/11/2025 0:46,Sitting,0,None,0,Bedroom,0,0
D7449,1/3/2025 8:25,Lying,0,None,0,Kitchen,0,0
D7450,1/14/2025 18:00,Walking,0,None,0,Bedroom,0,0
D7451,1/9/2025 14:05,Walking,0,None,0,Bathroom,0,0
D7452,1/10/2025 4:32,Lying,0,None,0,Bathroom,0,0
D7453,1/2/2025 3:44,Lying,0,None,0,Kitchen,0,0
D7454,1/6/2025 17:01,Walking,0,None,0,Kitchen,0,0
D7455,1/27/2025 23:28,Lying,0,None,0,Kitchen,0,0
D7456,1/1/2025 5:51,Walking,0,None,0,Bedroom,0,0
D7457,1/27/2025 8:33,Sitting,0,None,0,Living Room,0,0
D7458,1/13/2025 13:30,Sitting,0,None,0,Living Room,0,0
D7459,1/6/2025 18:58,Walking,0,None,0,Bathroom,0,0
D7460,1/9/2025 6:48,No Movement,0,None,0,Living Room,0,0
D7461,1/23/2025 14:22,Sitting,0,None,0,Living Room,0,0
D7462,1/8/2025 16:56,Walking,0,None,0,Bathroom,0,0
D7463,1/23/2025 16:30,No Movement,0,None,0,Living Room,0,0
D7464,1/25/2025 21:17,Sitting,0,None,0,Kitchen,0,0
D7465,1/2/2025 14:07,Lying,0,None,0,Bedroom,0,0
D7466,1/25/2025 3:51,No Movement,0,None,0,Kitchen,0,0
D7467,1/9/2025 20:26,No Movement,0,None,0,Kitchen,0,0
D7468,1/2/2025 4:27,Sitting,0,None,0,Bedroom,0,0
D7469,1/3/2025 7:03,Walking,0,None,0,Bedroom,0,0
D7470,1/4/2025 19:18,Sitting,0,None,0,Bathroom,0,0
D7471,1/20/2025 11:17,Walking,0,None,0,Kitchen,0,0
D7472,1/26/2025 3:39,Lying,0,None,0,Bedroom,0,0
D7473,1/16/2025 7:01,Walking,0,None,0,Bedroom,0,0
D7474,1/28/2025 15:44,Lying,0,None,0,Kitchen,0,0
D7475,1/16/2025 18:50,Sitting,0,None,0,Bathroom,0,0
D7476,1/23/2025 11:29,Walking,0,None,0,Bathroom,0,0
D7477,1/27/2025 6:57,Walking,0,None,0,Kitchen,0,0
D7478,1/10/2025 12:24,Sitting,0,None,0,Living Room,0,0
D7479,1/3/2025 18:50,Walking,0,None,0,Bedroom,0,0
D7480,1/18/2025 5:14,No Movement,0,None,0,Bathroom,0,0
D7481,1/29/2025 15:50,Walking,0,None,0,Bedroom,0,0
D7482,1/22/2025 23:13,Sitting,0,None,0,Living Room,0,0
D7483,1/9/2025 21:31,Lying,0,None,0,Living Room,0,0
D7484,1/27/2025 10:44,No Movement,0,None,0,Bathroom,0,0
D7485,1/3/2025 8:50,Sitting,0,None,0,Bathroom,0,0
D7486,1/3/2025 3:18,Walking,0,None,0,Living Room,0,0
D7487,1/29/2025 12:02,No Movement,0,None,0,Kitchen,0,0
D7488,1/2/2025 1:32,Walking,0,None,0,Bedroom,0,0
D7489,1/2/2025 2:12,Walking,0,None,0,Kitchen,0,0
D7490,1/18/2025 8:59,Sitting,0,None,0,Living Room,0,0
D7491,1/3/2025 14:15,Sitting,0,None,0,Bedroom,0,0
D7492,1/29/2025 1:34,Lying,0,None,0,Living Room,0,0
D7493,1/5/2025 5:22,Sitting,0,None,0,Living Room,0,0
D7494,1/12/2025 18:11,Walking,0,None,0,Living Room,0,0
D7495,1/11/2025 18:52,No Movement,0,None,0,Living Room,0,0
D7496,1/20/2025 19:53,Walking,0,None,0,Bedroom,0,0
D7497,1/24/2025 8:20,Sitting,0,None,0,Kitchen,0,0
D7498,1/11/2025 16:23,No Movement,1,Medium,376,Bedroom,1,1
D7499,1/3/2025 17:50,Walking,0,None,0,Kitchen,0,0
D7500,1/4/2025 14:05,Lying,0,None,0,Kitchen,0,0
D7501,1/1/2025 21:44,Lying,0,None,0,Bedroom,0,0
D7502,1/19/2025 16:04,Sitting,0,None,0,Bathroom,0,0
D7503,1/3/2025 3:07,Sitting,0,None,0,Bathroom,0,0
D7504,1/6/2025 20:38,No Movement,0,None,0,Bedroom,0,0
D7505,1/24/2025 21:48,No Movement,0,None,0,Bedroom,0,0
D7506,1/7/2025 4:54,Sitting,0,None,0,Kitchen,0,0
D7507,1/30/2025 22:07,Sitting,0,None,0,Bedroom,0,0
D7508,1/12/2025 12:48,Lying,0,None,0,Living Room,0,0
D7509,1/16/2025 22:21,Walking,0,None,0,Living Room,0,0
D7510,1/18/2025 14:40,Lying,0,None,0,Kitchen,0,0
D7511,1/14/2025 8:54,Walking,0,None,0,Living Room,0,0
D7512,1/24/2025 9:01,No Movement,0,None,0,Living Room,0,0
D7513,1/4/2025 22:28,Walking,0,None,0,Bathroom,0,0
D7514,1/2/2025 0:50,No Movement,0,None,0,Living Room,0,0
D7515,1/8/2025 19:15,Walking,0,None,0,Bedroom,0,0
D7516,1/14/2025 6:58,No Movement,1,High,126,Kitchen,1,1
D7517,1/21/2025 5:15,No Movement,0,None,0,Living Room,0,0
D7518,1/10/2025 7:10,Sitting,0,None,0,Kitchen,0,0
D7519,1/29/2025 18:59,Lying,0,None,0,Kitchen,0,0
